"sid" "alpha" "timer_states" "timer_mean" "labile_mean" "attn_mean" "gap_timer_rate" "cue_timer_rate" "lat_mean_anti" "amp_mean_anti" "rsp_mean_anti" "class"
"b4a6f" 1 20 0.224999994039536 0.100000001490116 0.150000005960464 1 1 0.0829999968409538 0.98199999332428 1 2
"b4a6f" 1 20 0.200000002980232 0.140000000596046 0.100000001490116 0.75 1.25 0.0860000029206276 0.98199999332428 1 2
"b4a6f" 1 20 0.200000002980232 0.100000001490116 0.150000005960464 1 0.75 0.0759999975562096 0.98199999332428 1 2
"b4a6f" 1 20 0.200000002980232 0.100000001490116 0.150000005960464 0.5 1.5 0.0949999988079071 0.98199999332428 1 2
"b4a6f" 1 20 0.200000002980232 0.100000001490116 0.150000005960464 0.5 1 0.0989999994635582 0.98199999332428 1 2
"b4a6f" 1 100 0.200000002980232 0.0799999982118607 0.150000005960464 0.75 0.5 0.0719999969005585 0.98199999332428 1 1
"b4a6f" 1 20 0.224999994039536 0.140000000596046 0.100000001490116 1 1.25 0.0879999995231628 0.98199999332428 1 2
"b4a6f" 0.75 100 0.300000011920929 0.0799999982118607 0.150000005960464 1.5 0.75 0.0810000002384186 0.707000017166138 0.851999998092651 1
"b4a6f" 0.75 20 0.275000005960464 0.159999996423721 0.100000001490116 0.5 1 0.0860000029206276 0.76800000667572 0.575999975204468 2
"b4a6f" 1 20 0.150000005960464 0.0799999982118607 0.200000002980232 0.5 1.75 0.0930000022053719 0.98199999332428 1 2
"b4a6f" 1 20 0.200000002980232 0.140000000596046 0.100000001490116 1.25 0.75 0.0869999974966049 0.98199999332428 1 2
"b4a6f" 1 20 0.174999997019768 0.140000000596046 0.100000001490116 1.25 0.75 0.0949999988079071 0.98199999332428 1 2
"b4a6f" 0.75 20 0.275000005960464 0.119999997317791 0.150000005960464 1.25 1 0.0939999967813492 0.76800000667572 0.519999980926514 2
"b4a6f" 0.75 20 0.300000011920929 0.200000002980232 0.0500000007450581 0.25 1.5 0.0790000036358833 0.73199999332428 0.903999984264374 2
"b4a6f" 1 100 0.200000002980232 0.100000001490116 0.150000005960464 0.5 0.75 0.096000000834465 0.98199999332428 1 1
"b4a6f" 1 20 0.174999997019768 0.119999997317791 0.100000001490116 1 0.5 0.0839999988675117 0.98199999332428 1 2
"b4a6f" 1 20 0.200000002980232 0.100000001490116 0.150000005960464 1.25 0.75 0.0780000016093254 0.98199999332428 1 2
"b4a6f" 1 20 0.224999994039536 0.0799999982118607 0.150000005960464 1.25 1 0.0949999988079071 0.98199999332428 1 2
"b4a6f" 1 20 0.200000002980232 0.140000000596046 0.100000001490116 1 1 0.0989999994635582 0.98199999332428 1 2
"b4a6f" 1 20 0.200000002980232 0.100000001490116 0.150000005960464 1.25 1 0.090999998152256 0.98199999332428 1 2
"b4a6f" 0.75 20 0.300000011920929 0.200000002980232 0.0500000007450581 0.25 1.75 0.0939999967813492 0.75 0.896000027656555 2
"b4a6f" 1 20 0.150000005960464 0.119999997317791 0.100000001490116 1 0.5 0.0780000016093254 0.98199999332428 1 2
"b4a6f" 0.75 20 0.150000005960464 0.119999997317791 0.150000005960464 1 0.5 0.0890000015497208 0.745000004768372 0.527999997138977 2
"b4a6f" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 1.5 0.5 0.0689999982714653 0.98199999332428 1 2
"b4a6f" 0.75 20 0.224999994039536 0.140000000596046 0.100000001490116 1 0.75 0.090999998152256 0.727999985218048 0.695999979972839 2
"b4a6f" 0.75 20 0.300000011920929 0.219999998807907 0.0500000007450581 1 1.75 0.0860000029206276 0.753000020980835 0.787999987602234 2
"b4a6f" 1 20 0.174999997019768 0.119999997317791 0.100000001490116 1.25 0.5 0.0979999974370003 0.98199999332428 1 2
"b4a6f" 1 100 0.275000005960464 0.200000002980232 0.0500000007450581 1.75 1 0.0850000008940697 0.98199999332428 1 1
"b4a6f" 0.75 100 0.300000011920929 0.0799999982118607 0.150000005960464 1.75 0.75 0.090999998152256 0.73199999332428 0.892000019550323 1
"b4a6f" 0.75 20 0.300000011920929 0.200000002980232 0.0500000007450581 0.75 1.25 0.0740000009536743 0.763000011444092 0.839999973773956 2
"b4a6f" 0.75 100 0.174999997019768 0.159999996423721 0.100000001490116 1.75 1.75 0.0949999988079071 0.694999992847443 0.275999993085861 1
"b4a6f" 0.75 100 0.25 0.159999996423721 0.100000001490116 1.75 0.75 0.0979999974370003 0.76800000667572 0.808000028133392 1
"b4a6f" 1 100 0.25 0.140000000596046 0.100000001490116 1.5 0.75 0.090999998152256 0.98199999332428 1 1
"b4a6f" 1 20 0.200000002980232 0.140000000596046 0.100000001490116 1.25 1 0.0879999995231628 0.98199999332428 1 2
"b4a6f" 0.75 20 0.300000011920929 0.219999998807907 0.0500000007450581 1.5 1.75 0.0879999995231628 0.758000016212463 0.836000025272369 2
"b4a6f" 0.75 20 0.224999994039536 0.119999997317791 0.150000005960464 0.25 0.75 0.0769999995827675 0.741999983787537 0.467999994754791 2
"b4a6f" 1 20 0.200000002980232 0.100000001490116 0.150000005960464 1 1.75 0.0979999974370003 0.98199999332428 1 2
"b4a6f" 1 20 0.200000002980232 0.0799999982118607 0.150000005960464 1.25 0.5 0.0769999995827675 0.98199999332428 1 2
"b4a6f" 1 20 0.174999997019768 0.119999997317791 0.150000005960464 1 0.75 0.096000000834465 0.98199999332428 1 2
"b4a6f" 1 100 0.224999994039536 0.159999996423721 0.100000001490116 1.5 0.75 0.0729999989271164 0.98199999332428 1 1
"b4a6f" 1 100 0.25 0.159999996423721 0.0500000007450581 1.5 0.75 0.0860000029206276 0.98199999332428 1 1
"b4a6f" 1 20 0.174999997019768 0.140000000596046 0.100000001490116 1.5 1 0.0920000001788139 0.98199999332428 1 2
"b4a6f" 0.75 20 0.300000011920929 0.180000007152557 0.0500000007450581 1.5 1.25 0.0820000022649765 0.76800000667572 0.907999992370605 2
"b4a6f" 1 100 0.300000011920929 0.200000002980232 0.0500000007450581 1.5 1.25 0.0939999967813492 0.98199999332428 1 1
"b4a6f" 1 20 0.200000002980232 0.140000000596046 0.100000001490116 0.25 1 0.0759999975562096 0.98199999332428 1 2
"b4a6f" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 0.75 0.5 0.0949999988079071 0.98199999332428 1 2
"b4a6f" 1 20 0.200000002980232 0.100000001490116 0.150000005960464 1 1 0.0640000030398369 0.98199999332428 1 2
"b4a6f" 0.75 20 0.300000011920929 0.200000002980232 0.0500000007450581 1.5 1.25 0.0710000023245811 0.74099999666214 0.896000027656555 2
"b4a6f" 0.75 20 0.300000011920929 0.200000002980232 0.0500000007450581 1.25 1.5 0.0780000016093254 0.758000016212463 0.851999998092651 2
"b4a6f" 0.75 20 0.300000011920929 0.200000002980232 0.0500000007450581 1.5 1.5 0.068000003695488 0.75900000333786 0.899999976158142 2
"b4a6f" 0.75 20 0.174999997019768 0.0799999982118607 0.200000002980232 1.25 0.5 0.0829999968409538 0.726000010967255 0.379999995231628 2
"b4a6f" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 1.75 0.5 0.0920000001788139 0.98199999332428 1 2
"b4a6f" 1 20 0.200000002980232 0.100000001490116 0.150000005960464 1.75 1.25 0.0989999994635582 0.98199999332428 1 2
"b4a6f" 1 100 0.200000002980232 0.119999997317791 0.100000001490116 1.25 0.5 0.0939999967813492 0.98199999332428 1 1
"b4a6f" 1 20 0.200000002980232 0.0799999982118607 0.150000005960464 1.75 0.5 0.0879999995231628 0.98199999332428 1 2
"b4a6f" 0.75 20 0.150000005960464 0.100000001490116 0.150000005960464 1.75 0.5 0.0860000029206276 0.711000025272369 0.492000013589859 2
"b4a6f" 0.75 20 0.300000011920929 0.140000000596046 0.100000001490116 1.5 1 0.0850000008940697 0.742999970912933 0.796000003814697 2
"b4a6f" 0.75 100 0.224999994039536 0.140000000596046 0.100000001490116 1.75 0.5 0.0949999988079071 0.757000029087067 0.751999974250793 1
"b4a6f" 1 20 0.224999994039536 0.0799999982118607 0.150000005960464 0.75 1.25 0.0769999995827675 0.98199999332428 1 2
"b4a6f" 0.75 80 0.300000011920929 0.0799999982118607 0.150000005960464 0.25 0.75 0.0970000028610229 0.762000024318695 0.632000029087067 1
"b4a6f" 0.75 20 0.275000005960464 0.159999996423721 0.100000001490116 1.5 1 0.0920000001788139 0.757000029087067 0.73199999332428 2
"b4a6f" 0.75 20 0.150000005960464 0.119999997317791 0.100000001490116 0.75 0.5 0.0890000015497208 0.717999994754791 0.727999985218048 2
"b4a6f" 1 20 0.174999997019768 0.140000000596046 0.100000001490116 1.75 1.25 0.096000000834465 0.98199999332428 1 2
"b4a6f" 1 20 0.224999994039536 0.0799999982118607 0.150000005960464 1 0.75 0.0659999996423721 0.98199999332428 1 2
"b4a6f" 0.75 20 0.300000011920929 0.119999997317791 0.150000005960464 1.25 1 0.0860000029206276 0.754000008106232 0.560000002384186 2
"b4a6f" 0.75 80 0.25 0.180000007152557 0.0500000007450581 0.25 0.75 0.0829999968409538 0.76800000667572 0.879999995231628 1
"b4a6f" 1 20 0.200000002980232 0.140000000596046 0.100000001490116 0.75 1 0.0769999995827675 0.98199999332428 1 2
"b4a6f" 0.75 80 0.25 0.159999996423721 0.100000001490116 0.25 0.75 0.0860000029206276 0.76800000667572 0.667999982833862 1
"b4a6f" 1 20 0.174999997019768 0.119999997317791 0.150000005960464 1.75 0.75 0.0839999988675117 0.98199999332428 1 2
"b4a6f" 1 100 0.174999997019768 0.0799999982118607 0.200000002980232 1.5 1.5 0.0970000028610229 0.98199999332428 1 1
"b4a6f" 0.75 20 0.300000011920929 0.200000002980232 0.0500000007450581 1.75 1.5 0.0900000035762787 0.763000011444092 0.88400000333786 2
"b4a6f" 1 20 0.200000002980232 0.0799999982118607 0.150000005960464 1.75 1.25 0.0890000015497208 0.98199999332428 1 2
"b4a6f" 0.75 20 0.224999994039536 0.180000007152557 0.100000001490116 1.5 1.25 0.0949999988079071 0.728999972343445 0.611999988555908 2
"b4a6f" 1 20 0.200000002980232 0.0799999982118607 0.150000005960464 0.5 0.5 0.063000001013279 0.98199999332428 1 2
"b4a6f" 0.75 100 0.25 0.200000002980232 0.0500000007450581 1 1 0.0920000001788139 0.763000011444092 0.875999987125397 1
"b4a6f" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 1 0.5 0.0939999967813492 0.98199999332428 1 2
"b4a6f" 1 100 0.25 0.0799999982118607 0.150000005960464 1.25 0.75 0.0989999994635582 0.98199999332428 1 1
"b4a6f" 1 20 0.224999994039536 0.0799999982118607 0.150000005960464 0.5 1.5 0.0970000028610229 0.98199999332428 1 2
"b4a6f" 0.75 80 0.275000005960464 0.200000002980232 0.0500000007450581 0.25 1 0.0729999989271164 0.763000011444092 0.88400000333786 1
"b4a6f" 0.75 80 0.300000011920929 0.200000002980232 0.0500000007450581 0.25 1 0.090999998152256 0.76800000667572 0.832000017166138 1
"b4a6f" 0.75 20 0.174999997019768 0.100000001490116 0.150000005960464 1.25 0.5 0.0900000035762787 0.72299998998642 0.444000005722046 2
"b4a6f" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 1.25 0.5 0.0879999995231628 0.98199999332428 1 2
"b4a6f" 0.75 80 0.200000002980232 0.100000001490116 0.150000005960464 0.25 0.5 0.0769999995827675 0.717000007629395 0.472000002861023 1
"b4a6f" 1 80 0.200000002980232 0.100000001490116 0.150000005960464 0.25 0.5 0.0920000001788139 0.98199999332428 1 1
"b4a6f" 1 80 0.200000002980232 0.140000000596046 0.100000001490116 0.25 0.75 0.0989999994635582 0.98199999332428 1 1
"b4a6f" 0.75 20 0.25 0.119999997317791 0.150000005960464 1.75 0.75 0.0949999988079071 0.736999988555908 0.519999980926514 2
"b4a6f" 1 20 0.200000002980232 0.100000001490116 0.150000005960464 1.5 1.25 0.0549999997019768 0.98199999332428 1 2
"b4a6f" 0.75 20 0.150000005960464 0.0799999982118607 0.200000002980232 0.25 0.5 0.0810000002384186 0.737999975681305 0.272000014781952 2
"b4a6f" 1 20 0.200000002980232 0.100000001490116 0.150000005960464 1.75 1.5 0.0900000035762787 0.98199999332428 1 2
"b4a6f" 1 20 0.174999997019768 0.140000000596046 0.100000001490116 0.75 1 0.096000000834465 0.98199999332428 1 2
"b4a6f" 0.75 20 0.275000005960464 0.200000002980232 0.0500000007450581 0.5 1 0.0970000028610229 0.75900000333786 0.875999987125397 2
"b4a6f" 1 20 0.200000002980232 0.0799999982118607 0.150000005960464 0.25 0.5 0.0590000003576279 0.98199999332428 1 2
"b4a6f" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 0.5 0.5 0.068000003695488 0.98199999332428 1 2
"b4a6f" 0.75 20 0.25 0.100000001490116 0.150000005960464 1 0.75 0.0710000023245811 0.737999975681305 0.544000029563904 2
"b4a6f" 0.75 80 0.300000011920929 0.100000001490116 0.150000005960464 0.5 0.75 0.0979999974370003 0.726000010967255 0.568000018596649 1
"b4a6f" 1 100 0.300000011920929 0.100000001490116 0.100000001490116 1.75 0.75 0.0939999967813492 0.98199999332428 1 1
"b4a6f" 1 20 0.200000002980232 0.100000001490116 0.150000005960464 0.5 1.25 0.0949999988079071 0.98199999332428 1 2
"b4a6f" 0.75 20 0.275000005960464 0.200000002980232 0.0500000007450581 1.25 1.25 0.090999998152256 0.74099999666214 0.907999992370605 2
"b4a6f" 0.75 80 0.300000011920929 0.180000007152557 0.0500000007450581 0.25 1 0.0799999982118607 0.76800000667572 0.879999995231628 1
"b4a6f" 1 80 0.200000002980232 0.119999997317791 0.100000001490116 0.25 0.5 0.0989999994635582 0.98199999332428 1 1
"b4a6f" 1 20 0.224999994039536 0.0799999982118607 0.150000005960464 0.5 1.25 0.0890000015497208 0.98199999332428 1 2
"b4a6f" 1 100 0.224999994039536 0.0799999982118607 0.150000005960464 1.75 0.5 0.0989999994635582 0.98199999332428 1 1
"b4a6f" 1 20 0.150000005960464 0.119999997317791 0.100000001490116 1.25 0.5 0.0869999974966049 0.98199999332428 1 2
"b4a6f" 0.75 20 0.300000011920929 0.119999997317791 0.150000005960464 1 1 0.0700000002980232 0.759999990463257 0.483999997377396 2
"b4a6f" 1 80 0.224999994039536 0.180000007152557 0.0500000007450581 0.25 0.75 0.0790000036358833 0.98199999332428 1 1
"b4a6f" 0.75 80 0.300000011920929 0.100000001490116 0.150000005960464 0.25 0.75 0.0820000022649765 0.725000023841858 0.660000026226044 1
"b4a6f" 1 80 0.224999994039536 0.0799999982118607 0.100000001490116 0.75 0.5 0.0989999994635582 0.98199999332428 1 1
"b4a6f" 0.75 20 0.275000005960464 0.119999997317791 0.150000005960464 1 1 0.0989999994635582 0.76800000667572 0.416000008583069 2
"b4a6f" 0.75 80 0.300000011920929 0.200000002980232 0.0500000007450581 0.75 1 0.0820000022649765 0.76800000667572 0.856000006198883 1
"b4a6f" 0.75 20 0.224999994039536 0.159999996423721 0.100000001490116 1.75 0.75 0.0900000035762787 0.737999975681305 0.667999982833862 2
"b4a6f" 1 80 0.200000002980232 0.0799999982118607 0.150000005960464 0.75 0.5 0.061999998986721 0.98199999332428 1 1
"b4a6f" 0.75 20 0.300000011920929 0.180000007152557 0.0500000007450581 1.75 1.25 0.0640000030398369 0.763999998569489 0.920000016689301 2
"b4a6f" 1 20 0.300000011920929 0.180000007152557 0.0500000007450581 1.75 1.25 0.0839999988675117 0.98199999332428 1 2
"b4a6f" 0.75 100 0.275000005960464 0.180000007152557 0.0500000007450581 0.5 0.75 0.0900000035762787 0.763000011444092 0.892000019550323 1
"b4a6f" 1 20 0.150000005960464 0.119999997317791 0.150000005960464 0.75 1.75 0.0829999968409538 0.98199999332428 1 2
"b4a6f" 1 20 0.200000002980232 0.119999997317791 0.100000001490116 0.75 1.75 0.0930000022053719 0.98199999332428 1 2
"b4a6f" 1 20 0.200000002980232 0.0799999982118607 0.150000005960464 1.75 1 0.0920000001788139 0.98199999332428 1 2
"b4a6f" 1 100 0.300000011920929 0.159999996423721 0.0500000007450581 1.75 1 0.0850000008940697 0.98199999332428 1 1
"b4a6f" 0.75 100 0.300000011920929 0.159999996423721 0.100000001490116 1.75 1 0.0890000015497208 0.76800000667572 0.935999989509583 1
"b4a6f" 0.75 80 0.275000005960464 0.119999997317791 0.150000005960464 0.5 0.75 0.0949999988079071 0.759999990463257 0.53600001335144 1
"b4a6f" 0.75 80 0.300000011920929 0.200000002980232 0.0500000007450581 0.5 1 0.0659999996423721 0.763000011444092 0.783999979496002 1
"b4a6f" 1 20 0.200000002980232 0.0799999982118607 0.150000005960464 1.25 1.5 0.096000000834465 0.98199999332428 1 2
"b4a6f" 0.75 20 0.200000002980232 0.159999996423721 0.100000001490116 0.75 1 0.0930000022053719 0.731000006198883 0.544000029563904 2
"b4a6f" 0.75 20 0.224999994039536 0.159999996423721 0.100000001490116 1.5 0.75 0.096000000834465 0.750999987125397 0.699999988079071 2
"b4a6f" 0.75 80 0.300000011920929 0.119999997317791 0.150000005960464 0.5 0.75 0.0920000001788139 0.717999994754791 0.564000010490417 1
"b4a6f" 0.75 20 0.275000005960464 0.180000007152557 0.0500000007450581 1.75 1 0.0850000008940697 0.741999983787537 0.927999973297119 2
"b4a6f" 0.75 20 0.300000011920929 0.140000000596046 0.100000001490116 1.75 1 0.0900000035762787 0.758000016212463 0.824000000953674 2
"b4a6f" 0.75 80 0.200000002980232 0.159999996423721 0.100000001490116 1 0.75 0.090999998152256 0.760999977588654 0.628000020980835 1
"b4a6f" 0.75 20 0.25 0.159999996423721 0.100000001490116 1.75 0.75 0.0900000035762787 0.751999974250793 0.772000014781952 2
"b4a6f" 0.75 20 0.275000005960464 0.200000002980232 0.0500000007450581 1.5 1.25 0.0970000028610229 0.754000008106232 0.875999987125397 2
"b4a6f" 1 80 0.25 0.0799999982118607 0.150000005960464 1.25 0.75 0.0920000001788139 0.98199999332428 1 1
"b4a6f" 0.75 20 0.275000005960464 0.159999996423721 0.100000001490116 1.25 1 0.0719999969005585 0.762000024318695 0.708000004291534 2
"b4a6f" 0.75 100 0.25 0.119999997317791 0.150000005960464 0.5 0.75 0.0790000036358833 0.76800000667572 0.435999989509583 1
"b4a6f" 0.75 20 0.300000011920929 0.159999996423721 0.0500000007450581 1.25 1 0.0979999974370003 0.76800000667572 0.843999981880188 2
"b4a6f" 1 20 0.200000002980232 0.100000001490116 0.150000005960464 0.75 1 0.0759999975562096 0.98199999332428 1 2
"b4a6f" 0.75 20 0.275000005960464 0.200000002980232 0.0500000007450581 1.75 1.25 0.0930000022053719 0.750999987125397 0.927999973297119 2
"b4a6f" 1 80 0.224999994039536 0.0799999982118607 0.150000005960464 1 1.25 0.0989999994635582 0.98199999332428 1 1
"b4a6f" 0.75 20 0.25 0.140000000596046 0.100000001490116 1.75 0.75 0.0979999974370003 0.74099999666214 0.748000025749207 2
"b4a6f" 0.75 80 0.300000011920929 0.159999996423721 0.100000001490116 0.75 1 0.0949999988079071 0.76800000667572 0.632000029087067 1
"b4a6f" 1 80 0.224999994039536 0.140000000596046 0.100000001490116 1 1 0.0949999988079071 0.98199999332428 1 1
"b4a6f" 0.75 80 0.200000002980232 0.119999997317791 0.150000005960464 1.5 0.5 0.0930000022053719 0.712000012397766 0.5 1
"b4a6f" 1 80 0.300000011920929 0.180000007152557 0.0500000007450581 1.25 1.25 0.0920000001788139 0.98199999332428 1 1
"b4a6f" 0.75 80 0.275000005960464 0.100000001490116 0.150000005960464 1 0.75 0.0879999995231628 0.740000009536743 0.583999991416931 1
"b4a6f" 0.75 20 0.275000005960464 0.159999996423721 0.100000001490116 1.75 1 0.0820000022649765 0.763000011444092 0.751999974250793 2
"b4a6f" 1 80 0.224999994039536 0.159999996423721 0.0500000007450581 1.75 0.5 0.0989999994635582 0.98199999332428 1 1
"b4a6f" 1 80 0.224999994039536 0.180000007152557 0.0500000007450581 1 1 0.090999998152256 0.98199999332428 1 1
"b4a6f" 1 80 0.25 0.200000002980232 0.0500000007450581 1.5 1 0.0920000001788139 0.98199999332428 1 1
"b4a6f" 1 20 0.150000005960464 0.119999997317791 0.150000005960464 1.25 1.75 0.0970000028610229 0.98199999332428 1 2
"b4a6f" 1 80 0.224999994039536 0.0799999982118607 0.150000005960464 0.75 0.75 0.0839999988675117 0.98199999332428 1 1
"b4a6f" 1 80 0.275000005960464 0.119999997317791 0.100000001490116 1.5 0.75 0.0829999968409538 0.98199999332428 1 1
"b4a6f" 0.75 80 0.25 0.159999996423721 0.100000001490116 1.75 0.75 0.0949999988079071 0.76800000667572 0.763999998569489 1
"b4a6f" 1 80 0.174999997019768 0.140000000596046 0.100000001490116 1.25 0.5 0.0780000016093254 0.98199999332428 1 1
"b4a6f" 0.75 80 0.25 0.140000000596046 0.100000001490116 1.25 0.75 0.068000003695488 0.763000011444092 0.84799998998642 1
"b4a6f" 0.75 80 0.275000005960464 0.219999998807907 0.0500000007450581 0.75 1.25 0.0869999974966049 0.758000016212463 0.779999971389771 1
"b4a6f" 1 80 0.25 0.100000001490116 0.150000005960464 1.5 0.75 0.0759999975562096 0.98199999332428 1 1
"b4a6f" 1 80 0.150000005960464 0.0799999982118607 0.200000002980232 1 1.25 0.0949999988079071 0.98199999332428 1 1
